signal,design_type,rho_within,method,n_reps_total,n_reps_ok,n_reps_converged,mse_null,mse_signal,mse_overall,lpd_test,coverage_95,avg_ci_length,kappa_null_mean,kappa_signal_mean,n_reps
concentrated,orthonormal,0.0,GHS_plus,5,0,0,,,,,,,,,0
concentrated,orthonormal,0.0,GIGG_MMLE,5,0,0,,,,,,,,,0
concentrated,orthonormal,0.0,GR_RHS,5,0,0,,,,,,,,,0
concentrated,orthonormal,0.0,LASSO_CV,5,5,5,0.0050657796795146506,0.017446800170962517,0.010018187876093796,-1.565693522956825,,,,,5
concentrated,orthonormal,0.0,OLS,5,5,5,0.012953607968720337,0.014784110129303887,0.01368580883295376,-1.6775618248120903,,,,,5
concentrated,orthonormal,0.0,RHS,5,0,0,,,,,,,,,0
distributed,orthonormal,0.0,GHS_plus,5,0,0,,,,,,,,,0
distributed,orthonormal,0.0,GIGG_MMLE,5,0,0,,,,,,,,,0
distributed,orthonormal,0.0,GR_RHS,5,0,0,,,,,,,,,0
distributed,orthonormal,0.0,LASSO_CV,5,5,5,0.0006390676344150908,0.026961424770751856,0.0027448562053220323,-1.4920038077980948,,,,,5
distributed,orthonormal,0.0,OLS,5,5,5,0.010810071730786667,0.01368614693425579,0.011040157747064197,-1.6583484117249019,,,,,5
distributed,orthonormal,0.0,RHS,5,1,1,0.00013939143678295916,0.015433076679398897,0.001362886256192234,-1.5317381348504986,1.0,0.1796484768148512,,,1
