group_config,signal,setting_block,env_id,design_type,rho_within,rho_between,target_snr,method,mse_null,mse_signal,mse_overall,lpd_test,coverage_95,avg_ci_length,kappa_null_mean,kappa_signal_mean,n_reps
CL,boundary,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,9.072663910564248e-13,0.04028595399507709,0.032228763196243126,-2.2356651657454756,0.56,0.25722103923565515,,,1
CL,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,GIGG_MMLE,0.03756282931262682,0.07992532110592576,0.07145282274726597,-3.6649416066112,0.42,0.21870348464533923,,,1
CL,distributed,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,0.00862969172519581,0.5015855184427165,0.028347924793896636,-2.1689822546836393,0.14,0.03309261186588931,,,1
CL,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,GIGG_MMLE,0.01976732849092152,0.6004129641416538,0.042993153916950806,-1.8880151213668204,0.22,0.062448606889919385,,,1
CL,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,GIGG_MMLE,2.732842051504768e-06,0.5000412085051597,0.02000427186857583,-1.7990781446280046,0.1,0.01030361226862084,,,1
CS,boundary,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,3.1986500521615205e-14,0.045667161110301405,0.004566716111058927,-1.5644525160876244,0.32,0.01242309383709042,,,1
CS,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,GIGG_MMLE,4.092851362769071e-14,0.040137724612890786,0.004013772461325915,-1.4099349109677917,0.22,0.03131722376560166,,,1
CS,concentrated,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,8.044848488743622e-14,0.017317585463729017,0.0017317585464453054,-1.882859152197192,0.24,0.013821346582253431,,,1
CS,concentrated,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,GIGG_MMLE,1.2642640897470095e-13,0.028659654003576618,0.0028659654004714458,-2.0764889924821444,0.22,0.018251264560400778,,,1
CS,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,GIGG_MMLE,6.518086579476013e-13,0.34955360137756664,0.034955360138343286,-2.2824641410428175,0.04,0.03963432505667282,,,1
CS,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,GIGG_MMLE,5.724743317422715e-14,0.008031174655481085,0.0008031174655996312,-1.950137751301174,0.28,0.012882851027628997,,,1
CS,distributed,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,0.0002005853845206273,0.014614461604683108,0.0007771404333271267,-1.7424510961994533,0.22,0.015107032273340449,,,1
CS,distributed,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,GIGG_MMLE,1.199645851026722e-05,0.005059880509534367,0.0002139118205512312,-1.777829685480718,0.32,0.012058874628701281,,,1
CS,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,GIGG_MMLE,0.010411425038988077,0.20465969599023084,0.01818135587703779,-1.7762511936784346,0.12,0.02556699278360408,,,1
CS,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,GIGG_MMLE,2.392555319249009e-05,0.02283085073262678,0.0009362025603698618,-1.470630592839921,0.26,0.012949945029068408,,,1
G10x5,boundary,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,8.86947342462118e-14,0.019040998237175005,0.007616399294923217,-1.948124214105741,0.58,0.0911931167718064,,,1
G10x5,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,GIGG_MMLE,3.685654268988764e-13,0.03811338194987898,0.015245352780172734,-1.618349501113205,0.34,0.15566341295980027,,,1
G10x5,concentrated,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,0.15612457555942488,0.12253258922924579,0.14268778102735324,-3.605160753155183,0.26,0.23164926594143626,,,1
G10x5,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,GIGG_MMLE,2.739809192530976e-13,0.07358818095943709,0.02943527238393923,-2.260292371785313,0.34,0.07838246123854768,,,1
G10x5,distributed,anchor,E0,correlated,0.3,0.1,1.0,GIGG_MMLE,3.923104354540453e-07,0.5028072479409142,0.020112666535654605,-2.043227818687387,0.24,0.009025463327717914,,,1
