signal,design_type,rho_within,rho_between,target_snr,method,mse_null,mse_signal,mse_overall,lpd_test,coverage_95,avg_ci_length,kappa_null_mean,kappa_signal_mean,n_reps
boundary,correlated,0.3,0.1,0.5,OLS,0.007696289483661966,0.01456613369765358,0.010444227169258613,-1.569436708633092,,,,,1
boundary,correlated,0.3,0.1,2.0,OLS,0.012059726518852225,0.0124138102007198,0.012201359991599254,-1.6714520374094075,,,,,1
boundary,correlated,0.8,0.1,0.5,OLS,0.048239648089756115,0.04049250983231363,0.045140792786779134,-1.9603026861788189,,,,,1
boundary,correlated,0.8,0.1,2.0,OLS,0.06571259278083165,0.0783991325238195,0.07078720867802678,-2.1718148185414075,,,,,1
concentrated,correlated,0.3,0.1,0.5,OLS,0.11469201579689817,0.14900550658823464,0.12841741211343272,-2.6693747601310673,,,,,1
concentrated,correlated,0.3,0.1,2.0,OLS,0.0345671314986128,0.029355549295361067,0.03248249861731211,-1.9519290466594388,,,,,1
concentrated,correlated,0.8,0.1,0.5,OLS,0.6987170260526362,1.2448674610597337,0.9171772000554751,-2.8560607699065033,,,,,1
concentrated,correlated,0.8,0.1,2.0,OLS,0.14626019004772575,0.21481654368432293,0.17368273150236468,-2.233621499564002,,,,,1
distributed,correlated,0.3,0.1,0.5,OLS,0.056417678138315885,0.0021796427194337668,0.05207863530480532,-2.3336181249545764,,,,,1
distributed,correlated,0.3,0.1,2.0,OLS,0.007591905663239485,0.002637104271265584,0.007195521551881575,-1.8232806869249496,,,,,1
distributed,correlated,0.8,0.1,0.5,OLS,0.35003924303738365,0.3143956497899435,0.3471877555775884,-2.35609246727679,,,,,1
distributed,correlated,0.8,0.1,2.0,OLS,0.03084114397005328,0.10441315837191216,0.03672690512220199,-1.3057907602181031,,,,,1
